Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Price,Discount,City
3963,2024-08-26,C0663,P501,2,25569,10.0,Bangalore
3964,2024-03-16,C0329,P501,4,48630,,Kolkata
3965,2024-05-10,C0360,P501,4,50262,0.0,Chennai
3966,2024-06-14,C0291,P501,2,2551,5.0,Chennai
3967,2024-10-06,C0511,P502,4,6721,,Hyderabad
3968,2024-12-21,C0830,P504,3,35714,10.0,Delhi
3969,2024-08-01,C0449,P503,1,18252,10.0,Delhi
3970,2024-07-16,C0380,P504,3,23567,0.0,Delhi
3971,2024-03-15,C0753,P501,3,54220,0.0,Chennai
3972,2024-04-07,C0658,P505,2,30769,15.0,Pune
3973,2024-08-09,C0800,P502,2,3094,,Pune
3974,2024-05-18,C0731,P505,4,17781,0.0,Delhi
3975,2024-09-20,C0945,P506,4,460,0.0,Delhi
3976,2024-09-14,C0311,P503,3,8718,0.0,Mumbai
3977,2024-03-26,C0291,P505,1,18285,0.0,Kolkata
3978,2024-02-24,C0868,P504,3,41511,,Delhi
3979,2024-06-11,C0868,P506,4,49437,15.0,Delhi
3980,2024-07-17,C0514,P503,1,41701,0.0,Chennai
3981,2024-03-28,C0274,P503,4,1317,,Pune
3982,2024-03-13,C0929,P502,1,29426,15.0,Bangalore
3983,2024-08-11,C0556,P505,4,26393,5.0,Chennai
3984,2024-02-03,C1112,P504,2,26939,0.0,Hyderabad
3985,2024-09-11,C0793,P501,2,17715,15.0,Chennai
3986,2024-11-19,C1200,P504,4,5361,10.0,Mumbai
3987,2024-02-25,C0919,P502,3,48305,5.0,Chennai
3988,2024-03-01,C0347,P505,4,46263,,Kolkata
3989,2024-06-03,C0301,P506,1,20302,5.0,Kolkata
3990,2024-10-11,C0450,P505,4,31175,15.0,Pune
3991,2024-05-18,C0886,P506,2,23662,15.0,Chennai
3992,2024-03-26,C0572,P502,2,9096,,Mumbai
3993,2024-09-21,C0382,P502,1,2680,5.0,Chennai
3994,2024-07-14,C0058,P503,2,18217,0.0,Bangalore
3995,2024-12-27,C0547,P502,3,51602,0.0,Kolkata
3996,2024-05-15,C0398,P501,2,4787,10.0,Mumbai
3997,2024-02-23,C0111,P505,4,14710,5.0,Chennai
3998,2024-09-14,C0482,P503,1,49815,0.0,Chennai
3999,2024-10-30,C1115,P501,4,36323,0.0,Hyderabad
4000,2024-06-14,C0146,P504,2,16650,,Chennai
4001,2024-11-30,C0170,P501,1,42024,5.0,Delhi
4002,2024-10-23,C1166,P504,1,24636,0.0,Kolkata
4003,2024-02-22,C0118,P505,1,24522,,Mumbai
4004,2024-01-18,C0403,P505,1,21278,15.0,Delhi
4005,2024-10-07,C1190,P502,3,53412,15.0,Bangalore
4006,2024-09-03,C0208,P502,3,31323,,Kolkata
4007,2024-08-11,C1112,P504,1,1752,15.0,Delhi
4008,2024-08-20,C1090,P504,4,43562,,Mumbai
4009,2024-10-03,C0124,P501,2,48694,,Pune
4010,2024-06-06,C0728,P501,4,45144,15.0,Kolkata
4011,2024-11-23,C0694,P506,4,16093,10.0,Kolkata
4012,2024-06-12,C0973,P505,1,2932,,Delhi
4013,2024-03-29,C1024,P503,4,55478,0.0,Hyderabad
4014,2024-02-22,C1166,P502,4,1275,5.0,Kolkata
4015,2024-09-22,C0788,P504,1,41815,0.0,Kolkata
4016,2024-03-11,C0602,P501,4,12727,15.0,Bangalore
4017,2024-08-01,C0528,P506,1,7934,10.0,Delhi
4018,2024-10-02,C0008,P505,2,6485,,Pune
4019,2024-01-16,C0069,P506,1,41944,10.0,Mumbai
4020,2024-10-15,C0527,P506,2,30674,,Bangalore
4021,2024-12-11,C1131,P501,3,20959,10.0,Chennai
4022,2024-08-02,C0589,P505,1,33672,,Chennai
4023,2024-12-19,C0434,P502,1,31301,10.0,Bangalore
4024,2024-03-02,C0596,P505,1,693,0.0,Bangalore
4025,2024-09-26,C0854,P501,3,32199,10.0,Chennai
4026,2024-01-20,C0483,P502,2,51578,10.0,Chennai
4027,2024-05-31,C0198,P502,1,47559,5.0,Kolkata
4028,2024-01-10,C0149,P504,2,25037,,Delhi
4029,2024-10-15,C0186,P503,2,51432,0.0,Hyderabad
4030,2024-03-27,C0438,P506,4,46956,10.0,Mumbai
4031,2024-10-18,C0797,P504,4,52185,,Hyderabad
4032,2024-06-01,C0400,P503,4,12804,0.0,Pune
4033,2024-08-27,C0048,P505,2,3757,,Pune
4034,2024-04-20,C0875,P503,2,12028,15.0,Pune
4035,2024-03-29,C0673,P504,2,51395,10.0,Pune
4036,2024-01-07,C0036,P504,2,14236,15.0,Kolkata
4037,2024-01-18,C0241,P503,2,45063,0.0,Bangalore
4038,2024-07-09,C0994,P501,1,26876,,Pune
4039,2024-01-06,C0958,P501,2,25617,0.0,Delhi
4040,2024-08-03,C0876,P501,3,19923,5.0,Chennai
4041,2024-05-21,C1013,P503,4,43226,5.0,Delhi
4042,2024-03-06,C0943,P503,1,44629,,Mumbai
4043,2024-05-31,C0352,P504,2,33393,0.0,Bangalore
4044,2024-02-26,C0878,P502,3,48679,15.0,Pune
4045,2024-09-15,C0782,P506,1,37197,,Chennai
4046,2024-04-13,C0739,P503,2,11283,,Kolkata
4047,2024-05-17,C0403,P501,1,51485,10.0,Bangalore
4048,2024-03-15,C0233,P504,1,17991,0.0,Kolkata
4049,2024-07-21,C0379,P501,1,28550,,Bangalore
4050,2024-12-25,C0176,P506,1,34496,0.0,Pune
4051,2024-02-22,C0202,P505,2,58842,15.0,Hyderabad
4052,2024-03-14,C0096,P503,1,12760,10.0,Chennai
4053,2024-07-01,C0289,P503,2,12150,5.0,Kolkata
4054,2024-06-09,C0186,P504,3,25018,5.0,Delhi
4055,2024-01-27,C0202,P506,1,38778,10.0,Delhi
4056,2024-01-06,C0554,P504,2,18843,5.0,Chennai
4057,2024-11-01,C0461,P503,3,3999,15.0,Mumbai
4058,2024-03-16,C0428,P503,4,42415,15.0,Mumbai
4059,2024-03-21,C0067,P506,2,56578,,Pune
4060,2024-12-26,C0721,P505,4,31163,10.0,Bangalore
4061,2024-03-20,C0057,P503,2,2655,15.0,Chennai
4062,2024-02-17,C0349,P504,3,51829,15.0,Mumbai
4063,2024-06-08,C0266,P503,4,39356,5.0,Chennai
4064,2024-09-18,C1007,P501,2,25332,0.0,Kolkata
4065,2024-01-04,C0788,P502,4,48339,0.0,Kolkata
4066,2024-01-23,C0953,P504,3,10040,5.0,Kolkata
4067,2024-07-11,C0465,P502,4,21154,,Bangalore
4068,2024-09-22,C0556,P505,3,22901,0.0,Mumbai
4069,2024-11-03,C0966,P503,4,58119,10.0,Hyderabad
4070,2024-01-12,C0562,P501,4,16484,5.0,Pune
4071,2024-06-30,C0106,P501,3,17844,15.0,Mumbai
4072,2024-05-10,C0457,P503,1,9396,0.0,Bangalore
4073,2024-03-02,C1143,P504,1,1587,,Kolkata
4074,2024-11-04,C0057,P505,2,16062,10.0,Chennai
4075,2024-05-17,C0369,P506,1,27155,5.0,Bangalore
4076,2024-01-23,C0574,P501,3,23668,0.0,Kolkata
4077,2024-08-26,C0268,P501,3,10652,15.0,Mumbai
4078,2024-10-18,C0893,P501,2,24982,0.0,Pune
4079,2024-11-18,C0309,P504,2,58265,10.0,Pune
4080,2024-11-04,C0412,P504,2,15210,10.0,Bangalore
4081,2024-03-10,C0047,P506,3,47255,0.0,Bangalore
4082,2024-07-21,C1154,P505,4,43265,15.0,Hyderabad
4083,2024-04-29,C0714,P506,2,13779,,Chennai
4084,2024-07-30,C0540,P506,3,42668,,Pune
4085,2024-01-22,C0703,P501,2,24827,5.0,Chennai
4086,2024-07-20,C1089,P505,4,16567,10.0,Hyderabad
4087,2024-11-19,C0797,P501,3,45399,,Hyderabad
4088,2024-09-19,C1198,P504,1,45921,15.0,Chennai
4089,2024-09-16,C0409,P502,3,50822,,Chennai
4090,2024-01-03,C1037,P505,2,12931,0.0,Bangalore
4091,2024-09-21,C0924,P503,2,13991,10.0,Mumbai
4092,2024-10-23,C0454,P502,1,50192,5.0,Pune
4093,2024-11-05,C0727,P505,4,20364,,Mumbai
4094,2024-05-24,C1034,P504,3,30039,10.0,Mumbai
4095,2024-09-05,C0495,P503,1,36308,5.0,Delhi
4096,2024-12-10,C0513,P503,2,5403,10.0,Mumbai
4097,2024-08-09,C0947,P502,2,58942,5.0,Hyderabad
4098,2024-11-07,C0456,P502,4,56029,,Pune
4099,2024-02-26,C0498,P503,2,2516,,Chennai
4100,2024-02-18,C0428,P502,3,59014,,Kolkata
4101,2024-07-20,C0179,P502,1,32741,15.0,Bangalore
4102,2024-08-14,C0112,P502,4,57400,10.0,Mumbai
4103,2024-12-13,C1080,P505,1,24167,15.0,Pune
4104,2024-02-06,C1013,P506,2,7306,15.0,Bangalore
4105,2024-12-23,C0810,P504,1,4418,15.0,Bangalore
4106,2024-07-06,C0018,P501,3,50920,0.0,Kolkata
4107,2024-02-08,C0211,P503,1,3319,0.0,Delhi
4108,2024-05-12,C0449,P501,4,10322,10.0,Mumbai
4109,2024-09-03,C0861,P506,1,54409,,Pune
4110,2024-10-04,C0968,P503,4,57405,0.0,Bangalore
4111,2024-06-07,C0798,P504,4,1901,0.0,Mumbai
4112,2024-08-21,C0244,P503,3,14004,0.0,Pune
4113,2024-04-10,C0807,P501,3,2227,0.0,Chennai
4114,2024-09-22,C1176,P502,4,21755,10.0,Delhi
4115,2024-05-13,C0672,P503,3,27099,,Delhi
4116,2024-09-04,C1059,P503,2,23332,0.0,Delhi
4117,2024-03-16,C0472,P502,2,24597,10.0,Delhi
4118,2024-01-27,C0054,P502,3,25763,0.0,Hyderabad
4119,2024-04-29,C0570,P503,3,475,5.0,Delhi
4120,2024-09-18,C0531,P501,2,42654,10.0,Delhi
4121,2024-03-13,C0815,P505,1,20039,15.0,Bangalore
4122,2024-01-17,C0034,P505,4,50683,5.0,Mumbai
4123,2024-01-10,C1118,P503,2,25246,0.0,Kolkata
4124,2024-04-16,C0617,P501,3,4314,15.0,Pune
4125,2024-08-26,C0932,P503,2,49845,5.0,Chennai
4126,2024-07-03,C0626,P503,3,39056,,Mumbai
4127,2024-12-16,C0062,P502,2,35849,15.0,Kolkata
4128,2024-06-07,C1181,P506,3,45952,0.0,Bangalore
4129,2024-07-04,C0591,P503,4,35548,0.0,Bangalore
4130,2024-03-07,C0420,P503,1,55271,15.0,Delhi
4131,2024-05-05,C0017,P503,2,29141,0.0,Bangalore
4132,2024-07-16,C1035,P506,4,26521,,Hyderabad
4133,2024-02-23,C0823,P504,2,43386,5.0,Pune
4134,2024-05-06,C1048,P501,3,1524,10.0,Mumbai
4135,2024-11-22,C0150,P504,2,54875,,Mumbai
4136,2024-10-09,C0335,P502,4,41927,0.0,Kolkata
4137,2024-12-01,C0666,P503,3,16764,5.0,Kolkata
4138,2024-06-28,C0698,P501,3,41124,,Delhi
4139,2024-01-02,C0305,P503,1,9800,0.0,Mumbai
4140,2024-09-18,C0491,P501,2,50506,15.0,Bangalore
4141,2024-03-31,C0600,P501,4,16160,5.0,Hyderabad
4142,2024-05-19,C0433,P504,1,15873,5.0,Chennai
4143,2024-10-09,C0746,P501,3,16923,0.0,Mumbai
4144,2024-02-23,C0599,P506,1,22551,10.0,Bangalore
4145,2024-08-03,C0709,P506,3,48369,,Bangalore
4146,2024-05-11,C0833,P505,1,50131,,Delhi
4147,2024-07-27,C0381,P503,3,18168,10.0,Delhi
4148,2024-01-13,C0447,P504,4,47811,,Kolkata
4149,2024-09-07,C0638,P501,3,23477,0.0,Pune
4150,2024-07-04,C0078,P504,1,11949,5.0,Kolkata
4151,2024-10-13,C0250,P501,1,5620,,Bangalore
4152,2024-03-23,C0809,P506,2,19422,5.0,Bangalore
4153,2024-02-09,C0108,P506,4,52637,,Mumbai
4154,2024-09-07,C0526,P506,2,33193,15.0,Chennai
4155,2024-02-23,C0346,P503,4,33203,5.0,Bangalore
4156,2024-05-15,C0813,P502,1,58495,0.0,Delhi
4157,2024-12-24,C0892,P501,1,9126,15.0,Hyderabad
4158,2024-01-17,C0269,P506,1,8973,10.0,Kolkata
4159,2024-02-02,C0285,P506,1,57746,10.0,Chennai
4160,2024-08-26,C0741,P506,1,22368,5.0,Mumbai
4161,2024-07-06,C0888,P506,4,24436,10.0,Bangalore
4162,2024-10-08,C0530,P502,4,19123,5.0,Bangalore
4163,2024-09-09,C0672,P502,1,40796,5.0,Kolkata
4164,2024-10-15,C1074,P501,4,51106,15.0,Hyderabad
4165,2024-06-12,C0535,P504,3,44707,,Bangalore
4166,2024-05-13,C0024,P501,1,4952,10.0,Bangalore
4167,2024-03-03,C0029,P506,1,49816,0.0,Mumbai
4168,2024-02-24,C1177,P503,3,31192,10.0,Bangalore
4169,2024-12-27,C0858,P504,3,19388,0.0,Hyderabad
4170,2024-03-22,C0441,P501,1,29197,10.0,Bangalore
4171,2024-01-16,C0333,P503,3,8277,5.0,Chennai
4172,2024-08-17,C0166,P506,2,24807,,Chennai
4173,2024-12-24,C0943,P505,4,40032,10.0,Pune
4174,2024-04-30,C0410,P504,2,4179,5.0,Bangalore
4175,2024-08-07,C0220,P502,1,48133,,Kolkata
4176,2024-10-24,C0930,P502,2,36392,,Bangalore
4177,2024-08-02,C0752,P505,3,54785,5.0,Bangalore
4178,2024-01-16,C0710,P502,1,28567,5.0,Hyderabad
4179,2024-06-13,C1140,P506,2,32561,0.0,Chennai
4180,2024-10-19,C0919,P501,1,34024,0.0,Hyderabad
4181,2024-03-26,C0007,P505,2,384,,Chennai
4182,2024-02-16,C0606,P503,2,28967,5.0,Mumbai
4183,2024-05-08,C0741,P503,3,37294,15.0,Pune
4184,2024-11-06,C0543,P503,2,52217,,Kolkata
4185,2024-07-09,C0415,P505,3,56342,5.0,Bangalore
4186,2024-08-12,C1070,P506,1,10213,,Chennai
4187,2024-09-13,C1129,P506,1,22104,,Kolkata
4188,2024-06-15,C0578,P506,4,42891,5.0,Chennai
4189,2024-03-07,C0690,P501,2,36945,10.0,Delhi
4190,2024-02-23,C0802,P505,3,34843,15.0,Bangalore
4191,2024-10-16,C0208,P501,4,4274,5.0,Chennai
4192,2024-08-07,C0802,P502,3,59540,,Kolkata
4193,2024-05-21,C1093,P504,1,5266,10.0,Delhi
4194,2024-01-11,C0660,P503,3,57423,5.0,Chennai
4195,2024-02-07,C0210,P502,1,7827,0.0,Pune
4196,2024-11-11,C0859,P503,2,21175,15.0,Pune
4197,2024-07-18,C1050,P501,2,20189,,Pune
4198,2024-05-09,C0198,P501,3,18370,15.0,Chennai
4199,2024-07-25,C0147,P503,4,41757,5.0,Delhi
4200,2024-04-10,C0699,P504,4,58019,0.0,Delhi
4201,2024-10-24,C0905,P505,4,50997,10.0,Chennai
4202,2024-02-02,C0069,P505,4,54762,,Hyderabad
4203,2024-08-08,C0390,P505,1,28925,15.0,Mumbai
4204,2024-07-02,C0758,P506,3,20421,15.0,Delhi
4205,2024-12-30,C0795,P503,3,14185,15.0,Delhi
4206,2024-04-02,C0975,P504,2,42707,0.0,Pune
4207,2024-01-30,C0872,P505,2,11339,5.0,Delhi
4208,2024-10-18,C0055,P503,3,46671,15.0,Pune
4209,2024-11-13,C0757,P504,1,15746,0.0,Bangalore
4210,2024-04-22,C0735,P501,2,44046,15.0,Kolkata
4211,2024-08-19,C0276,P504,1,51553,0.0,Hyderabad
4212,2024-08-13,C0408,P502,1,30664,5.0,Chennai
4213,2024-12-16,C1183,P503,3,54389,0.0,Chennai
4214,2024-04-18,C0930,P503,1,57024,10.0,Mumbai
4215,2024-06-02,C0576,P506,2,56372,0.0,Delhi
4216,2024-06-10,C0659,P506,2,35965,,Mumbai
4217,2024-01-04,C0495,P504,3,25950,,Chennai
4218,2024-03-27,C0568,P505,1,17561,15.0,Bangalore
4219,2024-05-22,C0779,P504,2,52504,10.0,Chennai
4220,2024-08-05,C0384,P502,1,18496,,Pune
4221,2024-07-04,C1030,P506,3,29954,15.0,Bangalore
4222,2024-01-17,C0012,P502,2,34590,15.0,Mumbai
4223,2024-03-10,C0108,P504,1,19807,,Hyderabad
4224,2024-09-20,C0906,P503,3,31956,5.0,Delhi
4225,2024-09-26,C0859,P505,1,11019,15.0,Mumbai
4226,2024-01-01,C0331,P503,1,50393,10.0,Delhi
4227,2024-09-12,C0391,P505,2,43450,15.0,Pune
4228,2024-10-22,C1021,P502,2,22750,10.0,Bangalore
4229,2024-02-10,C0124,P506,1,22259,10.0,Bangalore
4230,2024-11-14,C1200,P502,4,34641,0.0,Kolkata
4231,2024-07-31,C0632,P505,2,28828,0.0,Pune
4232,2024-07-23,C0738,P506,2,56830,5.0,Bangalore
4233,2024-01-02,C1026,P503,2,35119,0.0,Chennai
4234,2024-03-10,C0201,P504,4,36391,5.0,Bangalore
4235,2024-05-12,C0883,P502,2,20029,0.0,Hyderabad
4236,2024-01-05,C0293,P501,4,44929,15.0,Kolkata
4237,2024-02-20,C0765,P501,1,27626,5.0,Bangalore
4238,2024-08-01,C0661,P503,2,52220,,Mumbai
4239,2024-07-14,C0246,P501,3,1156,,Delhi
4240,2024-07-29,C0179,P501,1,47938,15.0,Kolkata
4241,2024-04-21,C0826,P501,2,5449,,Delhi
4242,2024-05-01,C1158,P505,2,21091,0.0,Delhi
4243,2024-11-14,C0230,P505,2,18157,5.0,Hyderabad
4244,2024-09-23,C0462,P503,1,49161,15.0,Delhi
4245,2024-03-09,C0870,P505,2,35795,,Chennai
4246,2024-09-06,C0331,P501,4,9078,0.0,Chennai
4247,2024-11-09,C0111,P502,1,3211,15.0,Bangalore
4248,2024-02-01,C0033,P505,3,59547,10.0,Pune
4249,2024-06-27,C0637,P502,4,33234,0.0,Bangalore
4250,2024-02-04,C0407,P505,2,45669,5.0,Hyderabad
4251,2024-08-02,C0576,P501,2,24702,0.0,Chennai
4252,2024-12-06,C1050,P506,3,56740,5.0,Kolkata
4253,2024-09-08,C0036,P503,2,11852,10.0,Bangalore
4254,2024-11-24,C0706,P504,1,14402,10.0,Bangalore
4255,2024-04-19,C0149,P506,2,28724,5.0,Delhi
4256,2024-05-08,C0108,P501,1,41684,15.0,Mumbai
4257,2024-05-07,C0321,P505,3,34923,15.0,Kolkata
4258,2024-07-28,C0849,P506,3,15005,,Bangalore
4259,2024-03-05,C0689,P504,2,29963,,Delhi
4260,2024-11-27,C0350,P501,4,11209,15.0,Mumbai
4261,2024-11-01,C0255,P502,2,23185,15.0,Pune
4262,2024-01-12,C0689,P506,3,59517,10.0,Mumbai
4263,2024-12-18,C1104,P505,2,23886,15.0,Pune
4264,2024-03-24,C0840,P505,3,56133,0.0,Chennai
4265,2024-06-02,C0095,P505,1,22582,,Pune
4266,2024-03-06,C0665,P505,4,40121,,Delhi
4267,2024-06-28,C0834,P502,4,7991,10.0,Bangalore
4268,2024-11-24,C0202,P503,3,14129,5.0,Kolkata
4269,2024-06-29,C0774,P506,1,2248,,Bangalore
4270,2024-07-02,C0612,P506,3,42981,15.0,Chennai
4271,2024-08-31,C0060,P505,4,35766,10.0,Hyderabad
4272,2024-01-22,C0698,P502,2,14902,,Pune
4273,2024-12-22,C1025,P502,3,11590,15.0,Pune
4274,2024-12-10,C1009,P506,4,2557,15.0,Pune
4275,2024-12-18,C0765,P506,3,57900,15.0,Pune
4276,2024-01-05,C0847,P501,2,25652,,Bangalore
4277,2024-01-24,C0493,P505,3,9461,5.0,Chennai
4278,2024-03-26,C0767,P504,3,45008,15.0,Kolkata
4279,2024-07-20,C0089,P504,1,14755,15.0,Hyderabad
4280,2024-07-06,C1076,P504,4,18238,10.0,Chennai
4281,2024-05-09,C0055,P501,3,37099,15.0,Hyderabad
4282,2024-01-17,C1176,P503,2,415,10.0,Delhi
4283,2024-08-16,C0360,P504,1,24903,15.0,Chennai
4284,2024-12-22,C0028,P503,3,46099,5.0,Chennai
4285,2024-08-30,C0580,P502,3,10990,0.0,Chennai
4286,2024-07-05,C0218,P503,4,43102,10.0,Bangalore
4287,2024-10-02,C0026,P505,4,13446,5.0,Chennai
4288,2024-07-05,C0884,P504,3,37442,,Kolkata
4289,2024-04-04,C1049,P502,1,23253,,Bangalore
4290,2024-12-06,C0313,P503,4,22073,5.0,Kolkata
4291,2024-08-10,C0075,P502,2,7999,,Chennai
4292,2024-06-21,C1028,P505,4,3850,15.0,Delhi
4293,2024-11-16,C1004,P502,2,33234,15.0,Pune
4294,2024-04-09,C1199,P506,3,34318,0.0,Mumbai
4295,2024-02-24,C0597,P505,1,23382,15.0,Kolkata
4296,2024-09-24,C0973,P504,2,58711,10.0,Delhi
4297,2024-08-15,C0485,P502,1,31907,10.0,Chennai
4298,2024-12-02,C0243,P502,2,38857,15.0,Kolkata
4299,2024-03-23,C0847,P502,3,23831,,Kolkata
4300,2024-09-05,C0760,P502,2,26279,15.0,Chennai
4301,2024-02-11,C0599,P505,1,25181,0.0,Chennai
4302,2024-08-06,C0441,P501,2,13520,,Kolkata
4303,2024-04-15,C0392,P503,4,4084,10.0,Chennai
4304,2024-05-29,C0354,P504,3,56568,10.0,Bangalore
4305,2024-05-22,C0678,P502,1,44573,10.0,Chennai
4306,2024-05-21,C0898,P503,1,7883,0.0,Chennai
4307,2024-05-13,C1065,P502,3,46788,5.0,Delhi
4308,2024-10-23,C0455,P506,1,13529,10.0,Chennai
4309,2024-08-28,C0443,P502,2,57295,10.0,Pune
4310,2024-12-02,C0949,P506,3,43751,,Bangalore
4311,2024-06-03,C1193,P505,4,42830,15.0,Delhi
4312,2024-05-01,C0150,P505,3,27918,5.0,Delhi
4313,2024-01-17,C0551,P501,1,44679,10.0,Mumbai
4314,2024-03-28,C0993,P506,1,51428,15.0,Bangalore
4315,2024-03-10,C0378,P503,4,59771,,Bangalore
4316,2024-06-02,C0907,P501,4,48836,,Hyderabad
4317,2024-11-18,C0332,P503,3,48979,0.0,Pune
4318,2024-02-07,C0420,P501,3,48855,0.0,Mumbai
4319,2024-01-30,C0829,P501,3,51487,15.0,Chennai
4320,2024-01-04,C0603,P501,1,43627,15.0,Hyderabad
4321,2024-08-21,C0571,P506,1,12001,15.0,Bangalore
4322,2024-05-23,C0893,P504,4,41212,,Kolkata
4323,2024-10-22,C0746,P505,3,44597,0.0,Bangalore
4324,2024-12-26,C0227,P503,3,33238,10.0,Mumbai
4325,2024-09-06,C0307,P502,2,23395,10.0,Mumbai
4326,2024-05-09,C0130,P503,2,30146,15.0,Delhi
4327,2024-03-22,C1038,P501,1,12791,10.0,Kolkata
4328,2024-06-10,C0144,P506,2,34473,0.0,Bangalore
4329,2024-03-04,C0274,P503,4,8616,,Delhi
4330,2024-05-27,C0907,P503,3,25305,0.0,Mumbai
4331,2024-12-27,C0796,P502,4,52174,10.0,Chennai
4332,2024-05-31,C0576,P506,1,29864,0.0,Bangalore
4333,2024-04-14,C1155,P504,1,4833,10.0,Pune
4334,2024-02-23,C0990,P502,4,10933,5.0,Chennai
4335,2024-01-15,C0560,P505,3,38167,5.0,Bangalore
4336,2024-12-20,C0999,P506,4,6257,10.0,Pune
4337,2024-05-29,C0036,P503,2,18370,5.0,Hyderabad
4338,2024-08-10,C0093,P504,1,44769,0.0,Bangalore
4339,2024-09-24,C0662,P502,1,2087,15.0,Hyderabad
4340,2024-08-08,C1133,P504,3,38945,0.0,Hyderabad
4341,2024-09-09,C0781,P504,2,48826,5.0,Mumbai
4342,2024-12-08,C0559,P502,2,2850,0.0,Delhi
4343,2024-08-27,C0490,P502,4,1336,0.0,Delhi
4344,2024-06-21,C0243,P505,3,32086,5.0,Kolkata
4345,2024-10-05,C0613,P505,2,58299,,Delhi
4346,2024-04-20,C0934,P501,4,47331,,Pune
4347,2024-10-21,C0041,P506,4,25341,15.0,Hyderabad
4348,2024-09-13,C0117,P502,2,48446,5.0,Delhi
4349,2024-04-16,C0425,P504,2,30279,5.0,Kolkata
4350,2024-05-05,C0339,P503,2,52963,15.0,Chennai
4351,2024-04-30,C0619,P504,3,14658,0.0,Kolkata
4352,2024-04-16,C1170,P502,4,8473,,Pune
4353,2024-06-11,C1105,P506,4,44919,15.0,Bangalore
4354,2024-03-14,C0826,P505,4,21321,,Kolkata
4355,2024-09-12,C1063,P502,3,42311,5.0,Pune
4356,2024-07-27,C0587,P506,1,2191,15.0,Chennai
4357,2024-06-04,C0628,P504,1,13157,,Hyderabad
4358,2024-05-16,C0305,P504,3,58172,15.0,Delhi
4359,2024-10-31,C0085,P506,4,59943,5.0,Bangalore
4360,2024-10-30,C1052,P505,4,17973,15.0,Kolkata
4361,2024-12-11,C0511,P504,3,45327,10.0,Kolkata
4362,2024-05-11,C0201,P506,3,27746,15.0,Hyderabad
4363,2024-05-16,C0130,P504,3,9509,,Bangalore
4364,2024-01-28,C0335,P505,2,19289,,Chennai
4365,2024-07-27,C1182,P506,1,36878,0.0,Pune
4366,2024-10-30,C1038,P502,3,27166,0.0,Pune
4367,2024-11-21,C0729,P503,2,53456,5.0,Mumbai
4368,2024-02-25,C1082,P501,3,30562,,Delhi
4369,2024-02-16,C0207,P504,3,47853,10.0,Delhi
4370,2024-05-07,C0697,P504,2,51642,0.0,Kolkata
4371,2024-04-12,C0925,P504,3,11612,10.0,Hyderabad
4372,2024-11-17,C0087,P504,2,40709,5.0,Kolkata
4373,2024-03-14,C0453,P504,3,1911,5.0,Kolkata
4374,2024-01-17,C0392,P506,3,17037,0.0,Kolkata
4375,2024-02-22,C0509,P506,4,14006,,Mumbai
4376,2024-12-10,C0177,P502,2,39512,,Delhi
4377,2024-01-21,C1016,P505,3,39912,15.0,Bangalore
4378,2024-04-05,C1099,P503,2,3965,,Delhi
4379,2024-10-17,C0112,P506,3,5589,5.0,Pune
4380,2024-03-22,C0794,P502,3,22374,15.0,Delhi
4381,2024-07-19,C0292,P506,2,8458,5.0,Bangalore
4382,2024-05-09,C0027,P501,1,17138,15.0,Chennai
4383,2024-10-05,C0490,P502,1,17644,10.0,Kolkata
4384,2024-08-20,C0597,P506,3,13850,5.0,Kolkata
4385,2024-03-25,C0306,P504,4,24759,0.0,Mumbai
4386,2024-10-17,C1063,P504,2,12770,10.0,Hyderabad
4387,2024-09-11,C1167,P506,3,32462,,Mumbai
4388,2024-08-23,C0024,P502,4,11585,15.0,Kolkata
4389,2024-01-03,C0512,P503,2,54219,5.0,Hyderabad
4390,2024-09-08,C0713,P503,1,13354,10.0,Delhi
4391,2024-03-20,C0010,P506,4,59003,15.0,Mumbai
4392,2024-04-30,C0592,P502,2,11104,15.0,Mumbai
4393,2024-12-23,C0098,P502,3,16924,,Kolkata
4394,2024-10-17,C1138,P501,3,4160,0.0,Bangalore
4395,2024-03-20,C0138,P504,3,35035,15.0,Mumbai
4396,2024-02-19,C0262,P503,4,45417,15.0,Bangalore
4397,2024-01-31,C0949,P504,2,50644,5.0,Bangalore
4398,2024-07-03,C0334,P503,3,15076,0.0,Kolkata
4399,2024-02-17,C0254,P504,2,24186,15.0,Bangalore
4400,2024-09-29,C1094,P504,2,3212,5.0,Hyderabad
4401,2024-01-05,C0047,P505,2,53075,5.0,Kolkata
4402,2024-12-15,C0589,P504,3,53084,5.0,Delhi
4403,2024-08-08,C0361,P506,2,15728,10.0,Kolkata
4404,2024-09-02,C1056,P505,3,58264,0.0,Pune
4405,2024-06-22,C0681,P506,4,35735,5.0,Pune
4406,2024-10-28,C0873,P506,4,13963,0.0,Mumbai
4407,2024-08-12,C1113,P505,2,18899,,Bangalore
4408,2024-07-08,C0560,P501,2,52582,0.0,Kolkata
4409,2024-01-11,C0793,P504,1,42795,15.0,Hyderabad
4410,2024-12-05,C0481,P502,2,21604,10.0,Hyderabad
4411,2024-04-25,C1157,P505,4,34056,10.0,Bangalore
4412,2024-07-11,C0030,P505,1,35413,,Mumbai
4413,2024-10-30,C0958,P505,4,16520,0.0,Bangalore
4414,2024-01-28,C0485,P506,1,38820,10.0,Hyderabad
